Extent,Instrument,Max Spectral Range (eV),Min Spectral Range (eV),Observable,Source,Thumbnail,Time End,Time Start
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 07:59:19,2015-03-18 07:49:42
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 07:50:03,2015-03-18 07:50:03
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 07:50:11,2015-03-18 07:50:11
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 07:50:36,2015-03-18 07:50:36
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:50:45,2015-03-18 07:50:45
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:51:08,2015-03-18 07:50:51
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:51:18,2015-03-18 07:51:18
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:51:40,2015-03-18 07:51:24
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:51:52,2015-03-18 07:51:52
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 07:55:51,2015-03-18 07:52:19
PARTIAL_SUN,RHESSI,17000000.0,3000.0,intensity,RHESSI, ,2015-03-18 08:18:40,2015-03-18 07:55:20
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 07:59:25,2015-03-18 07:55:53
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 07:56:28,2015-03-18 07:56:27
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_magnetic_field,SDO, ,2015-03-18 08:28:16,2015-03-18 07:59:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_velocity,SDO, ,2015-03-18 08:28:16,2015-03-18 07:59:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,intensity,SDO, ,2015-03-18 08:28:16,2015-03-18 07:59:00
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:09:12,2015-03-18 07:59:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:09:14,2015-03-18 07:59:25
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:09:24,2015-03-18 07:59:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:09:15,2015-03-18 07:59:26
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:02:59,2015-03-18 07:59:28
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:09:05,2015-03-18 07:59:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:09:21,2015-03-18 07:59:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:09:20,2015-03-18 07:59:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:09:21,2015-03-18 07:59:32
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:09:19,2015-03-18 07:59:42
FULLDISK,EVE,12.002342691190709,133.3163440860215,irradiance,SDO, ,2015-03-18 09:00:00,2015-03-18 08:00:00
FULLDISK,AIA,2.7552044444444443,2.7552044444444443,intensity,SDO, ,2015-03-18 08:00:08,2015-03-18 08:00:07
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:01:28,2015-03-18 08:01:27
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:06:33,2015-03-18 08:03:02
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_080559.jpg ,,2015-03-18 08:05:59
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_080612.jpg ,2015-03-18 08:06:26,2015-03-18 08:06:12
FULLDISK,KPDC,2.250166969147005,2.2917597042513864,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/phokada/2015/20150318/JPEG/kanz_bband_fi_20150318_080612.jpg ,2015-03-18 08:06:37,2015-03-18 08:06:12
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:06:28,2015-03-18 08:06:28
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:10:08,2015-03-18 08:06:36
FULLDISK,KPDC,2.250166969147005,2.2917597042513864,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/phokada/2015/20150318/JPEG/kanz_bband_fi_20150318_080642.jpg ,2015-03-18 08:06:52,2015-03-18 08:06:42
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080644.jpg ,2015-03-18 08:06:49,2015-03-18 08:06:44
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080650.jpg ,2015-03-18 08:06:55,2015-03-18 08:06:50
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080657.jpg ,,2015-03-18 08:06:57
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080702.jpg ,2015-03-18 08:07:08,2015-03-18 08:07:02
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_080706.jpg ,2015-03-18 08:07:15,2015-03-18 08:07:06
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080709.jpg ,2015-03-18 08:07:17,2015-03-18 08:07:09
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080714.jpg ,2015-03-18 08:07:22,2015-03-18 08:07:14
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080803.jpg ,2015-03-18 08:08:09,2015-03-18 08:08:03
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_080804.jpg ,2015-03-18 08:08:11,2015-03-18 08:08:04
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080823.jpg ,2015-03-18 08:08:34,2015-03-18 08:08:23
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080853.jpg ,,2015-03-18 08:08:53
FULLDISK,KPDC,2.250166969147005,2.2917597042513864,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/phokada/2015/20150318/JPEG/kanz_bband_fi_20150318_080901.jpg ,2015-03-18 08:09:14,2015-03-18 08:09:01
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_080903.jpg ,2015-03-18 08:09:11,2015-03-18 08:09:03
FULLDISK,HA2,1.889095937164319,1.8892974422662268,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/halpha3a/2015/20150318/JPEG/kanz_halph_fi_20150318_080923.jpg ,2015-03-18 08:09:28,2015-03-18 08:09:23
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:19:12,2015-03-18 08:09:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:19:14,2015-03-18 08:09:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:19:15,2015-03-18 08:09:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:19:05,2015-03-18 08:09:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:19:21,2015-03-18 08:09:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:19:20,2015-03-18 08:09:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:19:21,2015-03-18 08:09:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:19:24,2015-03-18 08:09:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:19:19,2015-03-18 08:09:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:13:42,2015-03-18 08:10:10
FULLDISK,KPDC,2.250166969147005,2.2917597042513864,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/phokada/2015/20150318/JPEG/kanz_bband_fi_20150318_081124.jpg ,2015-03-18 08:11:48,2015-03-18 08:11:24
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:11:28,2015-03-18 08:11:28
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_081133.jpg ,2015-03-18 08:11:41,2015-03-18 08:11:33
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_081213.jpg ,2015-03-18 08:12:31,2015-03-18 08:12:13
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_081316.jpg ,2015-03-18 08:13:36,2015-03-18 08:13:16
FULLDISK,KPDC,2.250166969147005,2.2917597042513864,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/phokada/2015/20150318/JPEG/kanz_bband_fi_20150318_081319.jpg ,2015-03-18 08:13:39,2015-03-18 08:13:19
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:17:16,2015-03-18 08:13:45
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:16:28,2015-03-18 08:16:28
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:20:51,2015-03-18 08:17:19
PARTIAL_SUN,RHESSI,17000000.0,3000.0,intensity,RHESSI, ,2015-03-18 09:53:20,2015-03-18 08:18:40
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:29:12,2015-03-18 08:19:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:29:14,2015-03-18 08:19:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:29:15,2015-03-18 08:19:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:29:05,2015-03-18 08:19:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:29:20,2015-03-18 08:19:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:29:20,2015-03-18 08:19:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:29:21,2015-03-18 08:19:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:29:24,2015-03-18 08:19:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:29:19,2015-03-18 08:19:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:24:25,2015-03-18 08:20:53
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:21:28,2015-03-18 08:21:28
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:27:59,2015-03-18 08:24:28
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:26:27,2015-03-18 08:26:26
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:26:49,2015-03-18 08:26:32
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:26:59,2015-03-18 08:26:59
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:27:21,2015-03-18 08:27:05
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:27:33,2015-03-18 08:27:33
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:31:33,2015-03-18 08:28:02
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_magnetic_field,SDO, ,2015-03-18 08:58:16,2015-03-18 08:29:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_velocity,SDO, ,2015-03-18 08:58:16,2015-03-18 08:29:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,intensity,SDO, ,2015-03-18 08:58:16,2015-03-18 08:29:00
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:39:12,2015-03-18 08:29:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:39:14,2015-03-18 08:29:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:39:15,2015-03-18 08:29:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:39:05,2015-03-18 08:29:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:39:21,2015-03-18 08:29:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:39:20,2015-03-18 08:29:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:39:21,2015-03-18 08:29:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:39:12,2015-03-18 08:29:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:39:19,2015-03-18 08:29:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:35:08,2015-03-18 08:31:36
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:32:09,2015-03-18 08:32:09
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:38:42,2015-03-18 08:35:11
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 08:37:09,2015-03-18 08:37:09
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:42:16,2015-03-18 08:38:45
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:49:12,2015-03-18 08:39:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:49:14,2015-03-18 08:39:25
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:49:24,2015-03-18 08:39:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:49:15,2015-03-18 08:39:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:49:05,2015-03-18 08:39:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:49:19,2015-03-18 08:39:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:49:20,2015-03-18 08:39:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:49:21,2015-03-18 08:39:32
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:49:19,2015-03-18 08:39:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:45:50,2015-03-18 08:42:19
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:49:24,2015-03-18 08:45:53
FULLDISK,CAII,3.152487985964555,3.152808645899555,Intensity,Kanzelhoehe Solar Observatory,http://cesar.kso.ac.at/caiia/2015/20150318/JPEG/kanz_caiik_fi_20150318_084639.jpg ,2015-03-18 08:46:48,2015-03-18 08:46:39
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 08:59:12,2015-03-18 08:49:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 08:59:14,2015-03-18 08:49:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 08:59:15,2015-03-18 08:49:26
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:52:58,2015-03-18 08:49:27
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 08:59:05,2015-03-18 08:49:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 08:59:19,2015-03-18 08:49:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 08:59:20,2015-03-18 08:49:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 08:59:21,2015-03-18 08:49:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 08:59:24,2015-03-18 08:49:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 08:59:19,2015-03-18 08:49:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 08:56:33,2015-03-18 08:53:01
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:00:07,2015-03-18 08:56:36
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_magnetic_field,SDO, ,2015-03-18 09:28:16,2015-03-18 08:59:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_velocity,SDO, ,2015-03-18 09:28:16,2015-03-18 08:59:00
FULLDISK,HMI,2.008166504697117,2.0084918192127006,intensity,SDO, ,2015-03-18 09:28:16,2015-03-18 08:59:00
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 09:09:12,2015-03-18 08:59:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 09:09:14,2015-03-18 08:59:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 09:09:15,2015-03-18 08:59:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 09:09:05,2015-03-18 08:59:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 09:09:19,2015-03-18 08:59:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 09:09:20,2015-03-18 08:59:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 09:09:21,2015-03-18 08:59:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 09:09:24,2015-03-18 08:59:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 09:09:19,2015-03-18 08:59:42
FULLDISK,EVE,12.002342691190709,133.3163440860215,irradiance,SDO, ,2015-03-18 10:00:00,2015-03-18 09:00:00
FULLDISK,AIA,2.7552044444444443,2.7552044444444443,intensity,SDO, ,2015-03-18 09:00:08,2015-03-18 09:00:07
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:03:41,2015-03-18 09:00:10
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:03:39,2015-03-18 09:03:39
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:07:15,2015-03-18 09:03:44
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:10:50,2015-03-18 09:07:18
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:08:40,2015-03-18 09:08:39
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 09:19:12,2015-03-18 09:09:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 09:19:14,2015-03-18 09:09:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 09:19:15,2015-03-18 09:09:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 09:19:05,2015-03-18 09:09:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 09:19:19,2015-03-18 09:09:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 09:19:20,2015-03-18 09:09:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 09:19:21,2015-03-18 09:09:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 09:19:24,2015-03-18 09:09:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 09:19:19,2015-03-18 09:09:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:14:24,2015-03-18 09:10:53
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:13:40,2015-03-18 09:13:40
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:17:59,2015-03-18 09:14:27
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:21:34,2015-03-18 09:18:02
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:18:40,2015-03-18 09:18:40
FULLDISK,AIA,58.76028436018957,58.76028436018957,intensity,SDO, ,2015-03-18 09:29:12,2015-03-18 09:19:23
FULLDISK,AIA,131.89808510638298,131.89808510638298,intensity,SDO, ,2015-03-18 09:29:14,2015-03-18 09:19:25
FULLDISK,AIA,37.01020895522388,37.01020895522388,intensity,SDO, ,2015-03-18 09:29:15,2015-03-18 09:19:26
FULLDISK,AIA,7.7490125,7.7490125,intensity,SDO, ,2015-03-18 09:29:05,2015-03-18 09:19:28
FULLDISK,AIA,64.24051813471503,64.24051813471503,intensity,SDO, ,2015-03-18 09:29:19,2015-03-18 09:19:30
FULLDISK,AIA,40.78427631578948,40.78427631578948,intensity,SDO, ,2015-03-18 09:29:20,2015-03-18 09:19:31
FULLDISK,AIA,94.64442748091604,94.64442748091604,intensity,SDO, ,2015-03-18 09:29:21,2015-03-18 09:19:32
FULLDISK,AIA,72.50538011695906,72.50538011695906,intensity,SDO, ,2015-03-18 09:29:24,2015-03-18 09:19:35
FULLDISK,AIA,7.293188235294117,7.293188235294117,intensity,SDO, ,2015-03-18 09:29:19,2015-03-18 09:19:42
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:25:08,2015-03-18 09:21:37
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 09:23:37,2015-03-18 09:23:37
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 09:23:39,2015-03-18 09:23:39
PARTIAL_SUN,XRT,2.757655693950178,3.01078678970374,Intensity,Hinode, ,2015-03-18 09:24:04,2015-03-18 09:24:04
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:24:14,2015-03-18 09:24:14
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:24:36,2015-03-18 09:24:20
PARTIAL_SUN,XRT,56.35645454545455,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:24:46,2015-03-18 09:24:46
PARTIAL_SUN,XRT,826.5613333333333,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:25:08,2015-03-18 09:24:52
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:28:43,2015-03-18 09:25:10
PARTIAL_SUN,XRT,413.28066666666666,4132.806666666666,Intensity,Hinode, ,2015-03-18 09:25:20,2015-03-18 09:25:20
PARTIAL_SUN,EIS,43.57968365553603,67.27303309820944,intensity,Hinode, ,2015-03-18 09:32:16,2015-03-18 09:28:45
FULLDISK,HMI,2.008166504697117,2.0084918192127006,LOS_magnetic_field,SDO, ,2015-03-18 09:58:16,2015-03-18 09:29:00
